"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.51","13263","Presidents New Freedom Commission on Mental Health","http://www.presidency.ucsb.edu/ws/index.php?pid=61359","health, care, hhs, mental, prevention, treatment, disease, secretary, provider, community","care, beneficiary, preventive, affordable, provider, insurance, interoperable, disease, metric, outcome",0.327935096461382,20
"t.51","13676","Combating Antibiotic-Resistant Bacteria","http://www.presidency.ucsb.edu/ws/index.php?pid=107546","health, care, hhs, mental, prevention, treatment, disease, secretary, provider, community","care, beneficiary, preventive, affordable, provider, insurance, interoperable, disease, metric, outcome",0.203313250517131,20
"t.51","13181","To Protect the Privacy of Protected Health Information in Oversight Investigations","http://www.presidency.ucsb.edu/ws/index.php?pid=61669","health, care, hhs, mental, prevention, treatment, disease, secretary, provider, community","care, beneficiary, preventive, affordable, provider, insurance, interoperable, disease, metric, outcome",0.167539441078827,20
"t.51","13155","Access to HIV/AIDS Pharmaceuticals and MedicalTechnologies","http://www.presidency.ucsb.edu/ws/index.php?pid=61648","health, care, hhs, mental, prevention, treatment, disease, secretary, provider, community","care, beneficiary, preventive, affordable, provider, insurance, interoperable, disease, metric, outcome",0.131313246947396,20
"t.51","13266","Activities To Promote Personal Fitness","http://www.presidency.ucsb.edu/ws/index.php?pid=61362","health, care, hhs, mental, prevention, treatment, disease, secretary, provider, community","care, beneficiary, preventive, affordable, provider, insurance, interoperable, disease, metric, outcome",0.128205246547959,20
"t.52","12835","Establishment of the National Economic Council","http://www.presidency.ucsb.edu/ws/index.php?pid=61531","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",1,53
"t.52","12859","Establishment of the Domestic Policy Council","http://www.presidency.ucsb.edu/ws/index.php?pid=61554","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",1,53
"t.52","12881","Establishment of the National Science and Technology Council","http://www.presidency.ucsb.edu/ws/index.php?pid=61574","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.826085885320539,53
"t.52","11819","Membership of the Energy Resources Council","http://www.presidency.ucsb.edu/ws/index.php?pid=23903","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.755100999587757,53
"t.52","11855","Membership of the Energy Resources Council","http://www.presidency.ucsb.edu/ws/index.php?pid=23927","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.483331777788148,53
"t.52","12083","Energy Coordinating Committee","http://www.presidency.ucsb.edu/ws/index.php?pid=29859","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.479338084832777,53
"t.52","12194","Radiation Policy Council","http://www.presidency.ucsb.edu/ws/index.php?pid=32963","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.451921431222512,53
"t.52","13499","Further Amendments to Executive Order 12835, Establishment of the National Economic Council","http://www.presidency.ucsb.edu/ws/index.php?pid=85749","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.399996666722221,53
"t.52","10831","Establishing the Federal Radiation Council","http://www.presidency.ucsb.edu/ws/index.php?pid=106519","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.369564697544793,53
"t.52","11814","Activation of the Energy Resources Council","http://www.presidency.ucsb.edu/ws/index.php?pid=23901","council, assistant, economy, time, omb, domestic, meeting, chairman, permitted, administrator","invited, council, invite, rank, hud, reviewing, headed, absence, preside, adviser",0.330644634497442,53
"t.53","11160","Prescribing Regulations Relating to Medical Care for Retired Ships' Officers and Members of Crews of Vessels of the Coast and Geodetic Survey and Dependents of Active and Retired Ships' Officers and Crew Members","http://www.presidency.ucsb.edu/ws/index.php?pid=59139","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",1,20
"t.53","9703","Regulations Relating to the Medical Care of Certain Personnel of the Coast Guard, Coast and Geodetic Survey, Public Health Service, and Former Lighthouse Service","http://www.presidency.ucsb.edu/ws/index.php?pid=77999","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",1,20
"t.53","11060","Prescribing Certain Regulations and Delegating to the Attorney General Certain Authority of the President to Prescribe Other Regulations Relating to the Recovery From Tortiously Liable Third Persons of the Cost of Hospital and Medical Care and Treatment Furnished by the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=58999","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.702697808672339,20
"t.53","13373","Amendments to Executive Order 11926 Relating to the Vice Presidential Service Badge","http://www.presidency.ucsb.edu/ws/index.php?pid=61466","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.391303938249454,20
"t.53","11140","Delegating Certain Functions of the President Relating to the Public Health Service","http://www.presidency.ucsb.edu/ws/index.php?pid=59134","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.337748111925531,20
"t.53","10506","Delegating Certain Functions of the President Under the Public Health Service Act","http://www.presidency.ucsb.edu/ws/index.php?pid=60577","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.308333395833177,20
"t.53","11079","Providing for the Prescribing of Regulations Under Which Members of the Armed Forces and Others May Accept Fellowships, Scholarships or Grants","http://www.presidency.ucsb.edu/ws/index.php?pid=59018","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.229166362850387,20
"t.53","11733","Further Amending Executive Order No. 10122 of April 14, 1950, Entitled ""Regulations Governing Payment of Disability Retirement Pay Hospitalization, and Re-Examination of Members and Former Members of the Uniformed Services""","http://www.presidency.ucsb.edu/ws/index.php?pid=106768","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.224490462303292,20
"t.53","10166","Establishing the National Advisory Committee on the Selection of Doctors, Dentists and Allied Specialists","http://www.presidency.ucsb.edu/ws/index.php?pid=78339","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.212962902949523,20
"t.53","9750","Excluding from the Provisions of the Classification Act of 1923, as Amended Positions of Persons Whose Employment in Government Hospitals is on a Student-Training Or Resident-Training Basis","http://www.presidency.ucsb.edu/ws/index.php?pid=60697","medical, treatment, coast, duty, member, guard, relief, active, station, facility","commissioned, furnished, station, dental, hospital, relief, physician, guard, dependent, corp",0.20201957963976,20
"t.54","13228","Establishing the Office of Homeland Security and the Homeland Security Council","http://www.presidency.ucsb.edu/ws/index.php?pid=61509","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.692307482931369,17
"t.54","13260","Establishing the Presidents Homeland Security Advisory Council and Senior Advisory Committees for Homeland Security","http://www.presidency.ucsb.edu/ws/index.php?pid=61356","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.38000011999988,17
"t.54","13283","Establishing the Office of Global Communications","http://www.presidency.ucsb.edu/ws/index.php?pid=61379","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.273684304708993,17
"t.54","13234","Presidential Task Force on Citizen Preparedness in the War on Terrorism","http://www.presidency.ucsb.edu/ws/index.php?pid=61515","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.254545206612697,17
"t.54","13527","Establishing Federal Capability for the Timely Provision of Medical Countermeasures Following a Biological Attack","http://www.presidency.ucsb.edu/ws/index.php?pid=87374","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.202970390157643,17
"t.54","13010","Critical Infrastructure Protection","http://www.presidency.ucsb.edu/ws/index.php?pid=53066","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.14947370592795,17
"t.54","13366","Committee on Ocean Policy","http://www.presidency.ucsb.edu/ws/index.php?pid=61459","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.144927532031094,17
"t.54","13597","Establishing Visa and Foreign Visitor Processing Goals and the Task Force on Travel and Competitiveness","http://www.presidency.ucsb.edu/ws/index.php?pid=98977","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.120906900621032,17
"t.54","13629","Establishing the White House Homeland Security Partnership Council","http://www.presidency.ucsb.edu/ws/index.php?pid=102563","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.111111197243622,17
"t.54","13231","Critical Infrastructure Protection in the Information Age","http://www.presidency.ucsb.edu/ws/index.php?pid=61512","security, homeland, assistant, threat, attack, coordinate, terrorist, local, effort, affair","attack, terrorist, homeland, recover, detect, threat, team, evaluated, alter, top",0.100933027514999,17
"t.55","12608","Elimination of Unnecessary Executive Orders and Technical Amendments to Others","http://www.presidency.ucsb.edu/ws/index.php?pid=34773","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",1,31
"t.55","11862","Amending Executive Order No. 11652 Relating to Classification and Declassification of National Security Information and Material","http://www.presidency.ucsb.edu/ws/index.php?pid=23933","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.521737901709337,31
"t.55","12712","Adding the Secretary of Energy to the National Space Council","http://www.presidency.ucsb.edu/ws/index.php?pid=23557","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.499989286096925,31
"t.55","12545","National Commission on Space","http://www.presidency.ucsb.edu/ws/index.php?pid=37058","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.391300189126323,31
"t.55","10799","Providing Further for the Administration of the Agricultural Trade Development and Assistance Act of 1954, as Amended","http://www.presidency.ucsb.edu/ws/index.php?pid=106497","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.352937889331365,31
"t.55","12768","Extension of the President's Council of Advisors on Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=23607","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.333333333333333,31
"t.55","12665","Amending Executive Order No. 12658, President's Commission on Catastrophic Nuclear Accidents","http://www.presidency.ucsb.edu/ws/index.php?pid=35366","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.315786426672982,31
"t.55","13092","President's Information Technology Advisory Committee, Amendments to Executive Order 13035","http://www.presidency.ucsb.edu/ws/index.php?pid=56356","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.3000001999988,31
"t.55","13113","President's Information Technology Advisory Committee, Further Amendments to Executive Order 13035, as Amended","http://www.presidency.ucsb.edu/ws/index.php?pid=56879","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.229508331092911,31
"t.55","11831","Amending Executive Order No. 11768, Placing Certain Positions in Levels IV and V of the Executive Schedule","http://www.presidency.ucsb.edu/ws/index.php?pid=23911","deleting, word, thereof, inserting, lieu, sentence, adding, substituting, amendment, read","deleting, word, deleted, substituting, sentence, adding, phrase, revised, add, added",0.223881421249489,31
"t.56","11953","Assigning Emergency Preparedness Functions to the Energy Research and Development Administration and Nuclear Regulatory Commission","http://www.presidency.ucsb.edu/ws/index.php?pid=23763","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.572313901458326,17
"t.56","10596","Revocation of Executive Order No. 9908 of December 5, 1947","http://www.presidency.ucsb.edu/ws/index.php?pid=106399","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.559997600016,17
"t.56","11862","Amending Executive Order No. 11652 Relating to Classification and Declassification of National Security Information and Material","http://www.presidency.ucsb.edu/ws/index.php?pid=23933","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.413042958415489,17
"t.56","12665","Amending Executive Order No. 12658, President's Commission on Catastrophic Nuclear Accidents","http://www.presidency.ucsb.edu/ws/index.php?pid=35366","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.368416620615247,17
"t.56","11712","Special Committee on Energy and National Energy Office","http://www.presidency.ucsb.edu/ws/index.php?pid=106753","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.311926092082146,17
"t.56","11089","Assigning Emergency Preparedness Functions to the Atomic Energy Commission","http://www.presidency.ucsb.edu/ws/index.php?pid=59028","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.273026375302919,17
"t.56","11932","Classification of Certain Information and Material Obtained From Advisory Bodies Created to Implement the International Energy Program","http://www.presidency.ucsb.edu/ws/index.php?pid=59206","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.235293573903347,17
"t.56","10727","Designating the Preparatory Commission of the International Atomic Energy Agency, the International Atomic Energy Agency, and the Universal Postal Union as Public International Organizations Entitled To Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=106339","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.200000210525429,17
"t.56","12121","Energy Coordinating Committee","http://www.presidency.ucsb.edu/ws/index.php?pid=31957","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.166664814897116,17
"t.56","12241","Accidents at Nuclear Power Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=45164","nuclear, energy, material, development, special, related, activity, nrc, facility, safety","nuclear, licensed, licensee, nrc, feed, organize, radioactive, damaged, lawful, suspension",0.147060467113525,17
"t.57","13153","Actions To Improve Low-Performing Schools","http://www.presidency.ucsb.edu/ws/index.php?pid=61646","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.733166783166995,19
"t.57","13227","Presidents Commission on Excellence in Special Education","http://www.presidency.ucsb.edu/ws/index.php?pid=61508","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.511253683275005,19
"t.57","12821","Improving Mathematics and Science Education in Support of the National Education Goals","http://www.presidency.ucsb.edu/ws/index.php?pid=23639","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.407894529086146,19
"t.57","13096","American Indian and Alaska Native Education","http://www.presidency.ucsb.edu/ws/index.php?pid=54747","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.284069071731999,19
"t.57","13336","American Indian and Alaska Native Education","http://www.presidency.ucsb.edu/ws/index.php?pid=61430","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.249417191821455,19
"t.57","13230","Presidents Advisory Commission on Educational Excellence for Hispanic Americans","http://www.presidency.ucsb.edu/ws/index.php?pid=61511","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.237580952936336,19
"t.57","13592","Improving American Indian and Alaska Native Educational Opportunities and Strengthening Tribal Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=97357","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.235074605053106,19
"t.57","12999","Educational Technology: Ensuring Opportunity for All Children in the Next Century","http://www.presidency.ucsb.edu/ws/index.php?pid=52682","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.232258087408919,19
"t.57","13398","National Mathematics Advisory Panel","http://www.presidency.ucsb.edu/ws/index.php?pid=72419","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.207142844387778,19
"t.57","13621","White House Initiative on Educational Excellence for African Americans","http://www.presidency.ucsb.edu/ws/index.php?pid=101576","education, school, student, doed, secondary, children, elementary, math, special, achievement","elementary, learn, left, school, secondary, postsecondary, teacher, math, idea, low",0.152662767970287,19
"t.58","12472","Assignment of National Security and Emergency Preparedness Telecommunications Functions","http://www.presidency.ucsb.edu/ws/index.php?pid=39723","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0.624485506846037,5
"t.58","13618","Assignment of National Security and Emergency Preparedness Communications Functions","http://www.presidency.ucsb.edu/ws/index.php?pid=101334","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0.563606701829274,5
"t.58","13407","Public Alert and Warning System","http://www.presidency.ucsb.edu/ws/index.php?pid=234","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0.28624498003165,5
"t.58","11311","Carrying out Provisions of the Beirut Agreement of 1948 Relating to Audio-Visual Materials","http://www.presidency.ucsb.edu/ws/index.php?pid=59164","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0.215684852002322,5
"t.58","13234","Presidential Task Force on Citizen Preparedness in the War on Terrorism","http://www.presidency.ucsb.edu/ws/index.php?pid=61515","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0.118182190080954,5
"t.58","12882","President's Committee of Advisors on Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=61575","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0,5
"t.58","10727","Designating the Preparatory Commission of the International Atomic Energy Agency, the International Atomic Energy Agency, and the Universal Postal Union as Public International Organizations Entitled To Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=106339","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0,5
"t.58","13539","President's Council of Advisors on Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=87787","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0,5
"t.58","13185","To Strengthen the Federal Government-University Research Partnership","http://www.presidency.ucsb.edu/ws/index.php?pid=61674","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0,5
"t.58","11862","Amending Executive Order No. 11652 Relating to Classification and Declassification of National Security Information and Material","http://www.presidency.ucsb.edu/ws/index.php?pid=23933","communication, telecommunication, war, preparedness, assigned, emergency, entity, priority, requirement, system","spectrum, radio, initiation, fcc, carrier, interoperability, combination, telecommunication, frequency, crisis",0,5
"t.59","11200","Providing for Establishing User Fees Pursuant to the Land and Water Conservation Fund Act of 1965","http://www.presidency.ucsb.edu/ws/index.php?pid=59145","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",1,10
"t.59","11644","Use of Off-Road Vehicles on the Public Lands","http://www.presidency.ucsb.edu/ws/index.php?pid=59104","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.621817414877427,10
"t.59","12503","Presidential Commission on Outdoor Recreation Resources Review","http://www.presidency.ucsb.edu/ws/index.php?pid=38977","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.42914950745019,10
"t.59","10596","Revocation of Executive Order No. 9908 of December 5, 1947","http://www.presidency.ucsb.edu/ws/index.php?pid=106399","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.2,10
"t.59","12548","Grazing Fees","http://www.presidency.ucsb.edu/ws/index.php?pid=36873","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.148936441827437,10
"t.59","9937","Authorizing the Agencies Participating in the Philippine Rehabilitation Program to Exercise the Authority Vested in the President by Section 4 of the Philippine Property Act of 1946","http://www.presidency.ucsb.edu/ws/index.php?pid=78174","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.136363739667778,10
"t.59","11472","Establishing the Environmental Quality Council and the Citizens' Advisory Committee on Environmental Quality","http://www.presidency.ucsb.edu/ws/index.php?pid=59070","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.114206152186848,10
"t.59","11990","Protection of Wetlands","http://www.presidency.ucsb.edu/ws/index.php?pid=7578","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.0844445886414626,10
"t.59","13057","Federal Actions in the Lake Tahoe Region","http://www.presidency.ucsb.edu/ws/index.php?pid=54462","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.0627308111267568,10
"t.59","11814","Activation of the Energy Resources Council","http://www.presidency.ucsb.edu/ws/index.php?pid=23901","recreation, area, land, fee, outdoor, doi, resource, user, designated, respective","outdoor, recreation, road, fee, park, user, land, scenic, charged, forest",0.0564521917250334,10
"t.6","13435","Expanding Approved Stem Cell Lines in Ethically Responsible Ways","http://www.presidency.ucsb.edu/ws/index.php?pid=75464","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.812499644886767,16
"t.6","13505","Removing Barriers to Responsible Scientific Research Involving Human Stem Cells","http://www.presidency.ucsb.edu/ws/index.php?pid=85830","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.63199928320172,16
"t.6","12975","Protection of Human Research Subjects and Creation of National Bioethics Advisory Commission","http://www.presidency.ucsb.edu/ws/index.php?pid=50599","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.463157595568287,16
"t.6","13237","Creation of the Presidents Council on Bioethics","http://www.presidency.ucsb.edu/ws/index.php?pid=61518","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.459074435481231,16
"t.6","12806","Establishment of a Fetal Tissue Bank","http://www.presidency.ucsb.edu/ws/index.php?pid=23740","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.442620962123261,16
"t.6","13527","Establishing Federal Capability for the Timely Provision of Medical Countermeasures Following a Biological Attack","http://www.presidency.ucsb.edu/ws/index.php?pid=87374","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.381187859033943,16
"t.6","12184","President's Special Commission for the Study of Ethical Problems in Medicine and Biomedical and Behavioral Research","http://www.presidency.ucsb.edu/ws/index.php?pid=31843","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.36263646903039,16
"t.6","13521","Establishing the Presidential Commission for the Study of Bioethical Issues","http://www.presidency.ucsb.edu/ws/index.php?pid=86944","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.320284597459648,16
"t.6","12420","Incentive Pay for Hazardous Duty","http://www.presidency.ucsb.edu/ws/index.php?pid=41308","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.242424288337646,16
"t.6","12891","Advisory Committee on Human Radiation Experiments","http://www.presidency.ucsb.edu/ws/index.php?pid=50220","human, issue, medical, hhs, cell, subject, secretary, ethical, conduct, involving","ethical, cell, drawn, bioethic, human, behavioral, linked, accept, technique, rapid",0.188622715049015,16
"t.60","13218","21st Century Workforce Initiative","http://www.presidency.ucsb.edu/ws/index.php?pid=61499","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.472923865813912,12
"t.60","13111","Using Technology To Improve Training Opportunities for Federal Government Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=57256","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.363761938786773,12
"t.60","13518","Employment of Veterans in the Federal Government","http://www.presidency.ucsb.edu/ws/index.php?pid=86877","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.274590087510156,12
